4b94140a39c40c44fa67fbc8ea38b332c665dbe5,,372515533,58283665,58283665,2021-05-31,try
789252e7482622ccd4a125e110e10ca287a9442a,4b94140,372515533,58283665,58283665,2021-06-01,try
d0ced639fc20c604c2b1c9994cf3d75cdd429ba2,789252e,372515533,58283665,58283665,2021-06-03,完成了获取部分屏幕
6bd8fa0a366d5342da8205525d7f9c59b3431eb1,d0ced63,372515533,58283665,58283665,2021-06-06,完成config类
4ffbe43b004cdf835d3f7a9a9e6fb5b9e5404b22,6bd8fa0,372515533,58283665,58283665,2021-06-23,截图区域基本完成，各个manager有待完善。截图区域还需要完成删除区域，确定按钮等
42edacea24d7298b7688efe69f6664872d826b9b,4ffbe43,372515533,58283665,58283665,2021-07-03,截图区域完成
b83dcc58300b637a1e7bbe5f24d661267e118493,42edace,372515533,58283665,58283665,2021-07-07,绘制窗口框架完成
f8bc36f989ddaa67ec51befcc56e52c0646851a0,b83dcc5,372515533,58283665,58283665,2021-07-11,保存及历史记录完成，层次管理部分完成
81186ca46330b2c342d6faf87d2f791ae6fa4226,,372515533,58283665,58283665,2021-07-15,first commit
73a7f4889c12d14427ac5a95074fb9404f1a5885,81186ca,372515533,58283665,58283665,2021-07-15,temp
3cdd73978e6c9a85b327598853a42dc0e5897661,73a7f48,372515533,58283665,58283665,2021-07-15,tmep
141659142f4e222543bdb0fa919f90faa9e67f9f,f8bc36f,372515533,58283665,58283665,2021-07-15,"temp

first commit

temp

tmep"
2783bd5db63b3f34c3606bd7bb5f8d2cf80b876a,1416591,372515533,58283665,58283665,2021-07-15,完成了大部分截图模式
a74b1079e4d19d5d9c989167a85f953f748e301a,3cdd739,372515533,58283665,58283665,2021-07-16,temp
172a1540c92f793ec50da1da8de30204af1c1667,2783bd5,372515533,58283665,58283665,2021-07-22,更新功能测试
3c36e23a16f53ce93fcb2ad8e81a01bb69f235b0,172a154,372515533,58283665,58283665,2021-07-22,temp
68ad530d2a591a177230c211771a9ce20c925602,3c36e23,372515533,58283665,58283665,2021-07-23,更新完成
8d71aa3737d235196ccb39faa72c968c34f1863c,68ad530,372515533,58283665,19864447,2021-07-24,"readme

readme"
3a1c9839914d5be5177e6be9b9673e263e919486,8d71aa3,372515533,58283665,19864447,2021-07-24,Create README.md
866c493ea8c3a2a7eeb4339ef6f89ede8beb6750,3a1c983,372515533,58283665,19864447,2021-07-24,Delete read.md
89e830d22af6cf60cb051146e589801c8a643889,866c493,372515533,58283665,19864447,2021-07-26,Create LICENSE
e4916d1a0eb08ee0a1e836f9edebad124a17febe,866c493,372515533,58283665,19864447,2021-07-26,"Merge pull request #1 from xinhecuican/add-license-1

Create LICENSE"
2c83565e0573020f193d0586c261eaa24189d25b,e4916d1,372515533,58283665,19864447,2021-07-27,Update README.md
0bd166c3e125cb06102b6414e24be36ef1600c7e,68ad530,372515533,58283665,58283665,2021-08-29,滚动截屏完成
baf8cb5d461777953129fccd1e6b8806a23057f2,0bd166c,372515533,58283665,58283665,2021-08-31,修复一些错误，更正开机自启（开机自启是默认目录会改变，导致相对路径出错）
0d3516cbb27408d51c49a06870aa7ed81bae2c68,baf8cb5,372515533,58283665,58283665,2021-08-31,"Merge branch 'master' of github.com:xinhecuican/easy-capture
temp"
